t_center,mean_z_emg1,mean_z_emg2,mean_z_emg3,mean_z_emg4,mean_z_emg5,mean_z_emg6,mean_z_emg7,mean_z_emg8,channel_count,frac_active,global_active
3.8979999999999997,-0.11709094464578083,0.11065218361180607,0.6570548578362506,-0.9552474218662913,-0.6465345933602288,-0.5755851562491908,-0.24345463622211608,-0.500034052142719,0,0.0,0
3.958,0.1462015330335989,0.6726536409512284,1.085163762033633,-1.0047267634160637,-0.5951738002966699,-0.01583359300174832,0.6128642487694624,-0.4283891554759698,0,0.0,0
4.018000000000001,1.6031161607757298,2.484989254410839,1.9298583977753303,-0.43269509095634673,-0.007066190502282611,0.9756016566762922,1.4322102952235447,0.8623046569945739,1,0.125,0
4.077999999999999,3.6910453058723043,3.9193595060392368,1.8281784855652476,0.04747381146639403,0.28715700745142003,1.2411727889038466,1.3818563958942989,3.212033668174749,3,0.375,0
4.138,6.664179054162879,4.86770927945885,1.321945786141639,1.176218242910882,1.3623044784622673,1.277805075561568,0.41605498310636785,5.968433871655435,3,0.375,0
4.198,8.826173840555354,5.5277851282435515,2.416596012867954,2.9963507614246296,3.715433977594412,3.0386957217499866,-0.07245706575887785,7.545718202441079,7,0.875,1
4.258,7.550676655121507,5.049343217711989,4.590616204674688,4.747390386303336,6.289108192514678,6.87634845741005,2.742150995405082,7.215336265112554,8,1.0,1
4.318,4.631447019344947,3.95634766651904,4.798657529078926,5.902337557183471,9.006403978930155,10.808509110384398,8.772922999982868,6.730241041208353,8,1.0,1
4.378,2.965612237868038,3.3391520172398272,2.1054213243964712,3.6175007203202427,7.943500202723712,10.083359569863084,11.034738981300466,6.345120356004887,8,1.0,1
4.438000000000001,4.159363143198711,3.618827207644774,0.9275074149742562,2.7532747688719983,6.763454506377513,9.457485555244288,10.236789845509547,6.824969944276198,7,0.875,1
4.497999999999999,7.023869719952277,5.067854472803291,3.416038203550695,8.007639133621245,10.193200826001931,12.797308485817139,14.667932914415083,9.923517867598001,8,1.0,1
4.558,6.267887171494498,5.134073055140999,4.7418681189711585,9.942060301999101,9.798051793014194,11.125687819944845,15.949264707012688,9.78976522261443,8,1.0,1
4.618,3.808923899739908,3.0556544340635328,3.037615940447813,6.0965203367186485,5.344564015650547,6.0886061922592605,10.319015424107773,5.452846853792234,8,1.0,1
4.678,2.123223027229466,1.2051824019218746,1.0643037316789472,2.275421769259947,1.8665146795834093,2.8786546790351584,5.332274737355696,2.1481306009292624,5,0.625,1
4.7379999999999995,0.25638844744412953,0.18766585583098103,0.3253486711048959,0.14284090868306443,0.12903708558179808,0.8077734288119118,1.5430632127710642,0.18230408729382355,0,0.0,0
4.798,-0.4071792325375037,-0.41748644304136334,-0.11370633732867348,-0.7632722222856981,0.0009380817441334057,-0.18165815944445643,-0.14884050188296757,-0.7224186829372101,0,0.0,0
4.8580000000000005,-0.0887407013671127,-0.41347415296653617,-0.9043413861813775,-0.5683098275392763,-0.06667879669429135,-0.5334369652549407,-0.25745103295001365,-0.9388513335846606,0,0.0,0
4.918,-0.4150412162477302,0.11555496909140701,-1.268598767168262,0.3741006111440985,-0.5770154730676347,-0.39609193672929743,-0.4840930062843459,-0.7337211569958079,0,0.0,0
4.978,-1.4923936568781508,-0.17154587726828077,-1.106077221676935,0.38384877247362675,-1.0378488970553545,-0.6646055326105433,-0.8977278578555749,-0.010736686465316328,0,0.0,0
5.038,-1.959330534553632,-0.8607606582849048,-0.9716072329183595,-0.40975993458972826,-1.0960331950711952,-1.1500105674793268,-1.0356328211011754,0.6540685012320305,0,0.0,0
5.098,-1.7744393652106607,-1.063531737950795,-1.0139911416754588,-0.7527233588171464,-0.9244593114095084,-1.324316787711144,-0.8477241927508966,0.2068539188985965,0,0.0,0
5.1579999999999995,-1.396641118511378,-1.100856049223819,-1.1177844118869376,-0.3366006730922733,-0.8469765698932245,-1.2729919404375547,-0.5368478360015582,-0.8405183225101226,0,0.0,0
5.218,-1.1670308086790462,-1.133168390739941,-1.0333930159473332,-0.26149071272485075,-1.0796290099482537,-0.8126402040127583,-0.43545986857338326,-1.2894945811768734,0,0.0,0
5.2780000000000005,-1.1246203981464558,-1.2238254949467369,-0.7144341414773011,-0.8255331078475088,-1.015536179564397,-0.30173721336103293,-0.5690725845192749,-1.2317132680081773,0,0.0,0
5.338,-1.138130697164981,-1.3323291645442403,-0.5861518773518674,-1.1897488650453518,-0.3427553009425972,-0.37692459868200956,-0.5481295341186456,-1.0271443443120802,0,0.0,0
5.398,-0.8943649668986859,-1.147467444108446,-0.6050260520807733,-1.4161563375798314,0.06006817969528679,-0.6815045394860832,-0.10455768292764743,-0.882039226319034,0,0.0,0
5.458,-0.22559805850462075,-0.7135873514345709,-0.5558276848961453,-1.63932822190746,-0.42387806273903667,-0.9709921374639934,-0.0661026858092207,-0.9002158850963897,0,0.0,0
5.518000000000001,0.26919298692648574,-0.4284637277242435,-0.30296187220251036,-1.565569468012751,-1.0058072600033257,-0.9076900502841724,-0.19711300641791504,-0.8067818046884329,0,0.0,0
5.577999999999999,0.4154085788132682,-0.6110893743819861,-0.040664206332138735,-0.6620377581972726,-0.9364361939363648,0.07242981694540102,0.5130552255292956,-0.09622319995260624,0,0.0,0
5.638,-0.5133790813670048,-0.9484098951226038,-0.2705566416054535,0.44400296338773426,-0.36368199503825904,0.9977280704915957,1.2675597485597583,0.48312547167154835,0,0.0,0
5.698,-1.883733166485522,-0.9352762163511118,-0.6623580303459987,0.16510911005914433,-0.10181469205165233,0.8029082834073141,1.3033185542960342,0.4409358441497953,0,0.0,0
5.758,-1.5778632985326368,-0.58083440014636,-0.16408117819149617,0.16945405137297706,0.8318072450715985,1.2273154917347662,2.252314076366351,0.6619247052380303,1,0.125,0
5.818,0.325638279114044,0.06813469901215814,0.4402654677061634,2.014030898380716,2.907114265704059,3.2707357983885026,5.771417165404067,2.110978571415994,4,0.5,1
5.878,1.5475103299333874,0.3559956948314888,0.4390787936590061,2.914901012535019,3.222880266834766,4.354890949170958,9.865685304718639,4.720596074218319,5,0.625,1
5.938000000000001,1.8063864356911645,0.18733417279613274,1.0180562278121492,2.519656282182598,3.290502895729796,3.8827311265139213,11.436350856031014,5.8337615711044855,5,0.625,1
5.997999999999999,3.2736158822480124,1.3659375608425661,1.9000662502418255,3.101621886467314,4.730924458954147,5.878756470222382,13.281078694280716,6.92399147804623,6,0.75,1
6.058,5.005314936128993,2.9836131022598598,1.868275853192818,4.077783364372794,5.150355945236183,9.097543278671395,14.301832117416234,8.616938239715342,7,0.875,1
6.118,7.561117282483324,4.280485790366719,2.757032524613237,6.3534431041968125,7.505631254039009,11.396014133854282,12.519529702301677,11.14112030144179,8,1.0,1
6.178,9.774886149284226,5.482354484595348,4.697630390524746,7.783134729525421,9.969725625601946,12.604321728711938,11.495268205093994,13.672507843085542,8,1.0,1
6.2379999999999995,8.506093780962786,4.641413386966019,4.5118622633149,6.305218504129235,7.9676090177910135,10.463388992746674,10.465447643237033,12.721718697925198,8,1.0,1
6.298,5.893664192524834,2.899889085744879,2.885792468216558,4.541371453066673,4.259663075082844,6.322097778798489,9.071717331561484,10.25507756734027,8,1.0,1
6.3580000000000005,2.5775280770972353,1.6191577843164238,1.1256986606709867,2.3632611655833395,1.3476492724684122,3.224714910365394,6.6094990216648855,5.894141162746241,5,0.625,1
6.418,-0.5954709913870079,0.5034658093290236,-0.46269084285389567,0.3865366213471342,-0.3250827243434477,1.4374041810575842,2.907498063652284,1.1266511757168878,1,0.125,0
6.478,-1.6762311160688146,-0.15992523798836103,-0.8275095933389168,-0.47327525311169394,-1.0448386631116424,-0.0757807504804071,0.66067666288225,-0.6334159746751332,0,0.0,0
6.538,-1.512840915117993,-0.5972461527170665,-0.5001631215768092,-0.9402093379094115,-1.2062197797073853,-0.9597495349530015,1.0352955620114939,-0.32404114100082887,0,0.0,0
6.598,-1.2102739048313074,-1.0565647455895895,-0.4302976408933983,-1.3886871417990883,-1.2379266424354902,-1.1528936420852018,1.346861357201118,0.24474106045106706,0,0.0,0
6.6579999999999995,-0.7294851209496559,-1.3144974174070112,-0.653075013679413,-1.4328388348462766,-1.3245888450839314,-1.073516359246646,0.1120356615784155,0.17770628113122247,0,0.0,0
6.718,0.21493314065893995,-1.2724729948792055,-0.8751090108289091,-0.9061862983302257,-1.4123167716798823,-1.0212331812225908,-0.09319052083917041,-0.3149811905465992,0,0.0,0
6.7780000000000005,0.7427479350213507,-1.3571459712844403,-1.0961229373792787,-0.8796417030479361,-1.1565519224611764,-0.8772882826639904,0.49678982687947504,-0.7281155775671263,0,0.0,0
6.838,-0.028512475966586643,-1.3007665896719287,-1.2378783297105103,-1.5621282050942387,-0.5467265659706182,-0.6467559617711715,0.102105720351881,-0.902891420698667,0,0.0,0
6.898,-1.0097855330591299,-0.7222073391569696,-1.1464962063071384,-1.7946741024606345,-0.15761328350502593,-0.7380296643602698,-0.895341319517322,-0.4750897003812016,0,0.0,0
6.958,-1.5040103346517828,-0.3141232604336985,-1.0338696600827302,-1.3970149868744475,-0.36535894329207186,-1.1224330544203889,-1.5522626678555234,0.05297942785050638,0,0.0,0
7.018000000000001,-1.7018198602590762,-0.5178645117315307,-0.8954339929446432,-1.2294844258356954,-0.7421109597946999,-1.2065595068496666,-1.5226968527979539,-0.11192552748895135,0,0.0,0
7.077999999999999,-1.4699179996466458,-0.7870611766279897,-0.939928023314653,-1.5280330976466079,-0.4140487953408212,-0.8802953251296769,-1.0162070206158198,-0.06464926875091005,0,0.0,0
7.138,-0.8472468344929709,-0.3038177172438478,-0.9819365256105251,-1.5027385607395727,0.0026196712962181143,-0.6644308949066615,-0.7253562448138974,0.949018817958935,0,0.0,0
7.198,0.6788309152073899,1.2671846993500029,-0.20840492957538306,-0.9489551124556154,-0.3719196934857442,-0.24965067328482257,-0.7333267886557612,2.477959644696217,1,0.125,0
7.258,2.7054438782462182,3.1526847468648955,1.2211247689905773,0.22500904590854096,0.26178243829103126,2.2142554449734426,2.1878000411433907,4.474048928734796,5,0.625,1
7.318,4.59715807877967,5.295912779336645,3.748036043816768,4.019895893580259,4.183876509250345,7.283278403120061,11.442173486628475,8.561142247645831,8,1.0,1
7.378,7.5378099366635,9.623398593434873,8.871548339011584,9.687234638940069,7.927671647409727,10.061770983795023,20.730903328206836,14.179344687800906,8,1.0,1
7.438000000000001,9.67044249069463,13.098366539789227,13.09325037524733,12.021956719056647,8.114182610677572,8.709401903895573,22.240346858386005,17.41705331748712,8,1.0,1
7.497999999999999,7.494720315430559,9.701666934168921,10.573905240645768,9.606420832707432,7.787046758041922,8.320783661987678,16.00780420267456,13.270473544761588,8,1.0,1
7.558,4.71489822283397,4.532132110294294,5.432379561111478,6.272253040514555,7.251780453483822,7.878392767496325,9.88462052140902,7.815775133442995,8,1.0,1
7.618,3.914349803116188,3.443922080139929,2.853418249998382,3.9041113893231434,4.986880700415187,6.1512225662901185,11.10094190296464,7.835738918955997,8,1.0,1
7.678,3.123727847233487,2.688111910710252,0.8113929158176907,2.3192305631195134,3.4376673113145952,6.2053740591159405,13.258273989751947,8.26250909284216,7,0.875,1
7.7379999999999995,1.9535278997529473,0.8309183880023602,-0.7117227848013706,1.5430532938456345,2.4497322421988135,5.236423978574963,8.77363519750409,5.216901745005045,5,0.625,1
7.798,0.243292632278841,-0.2647842297033453,-0.7694285761940782,1.0444047250924582,1.182043651911256,2.0394506873722054,2.589178497098744,1.1637251932770403,2,0.25,0
7.8580000000000005,-1.0168836271929254,-0.25871421659412325,-0.47157586013308905,0.659964339253501,0.8934616799531763,-0.15689821077985053,0.2894292442067767,-0.044027901676035354,0,0.0,0
7.918,-1.2377052385127116,-0.18968844016416053,-0.6520720655516431,0.4243085890911798,0.37018838524175607,-1.011486904984834,-0.36889944396042734,-0.0026845628123449337,0,0.0,0
7.978,-1.2189113903581865,-0.5460273571730238,-0.9839545436906104,0.17670173376513396,-0.44365957087173563,-1.3127365538096691,-0.8228194170957305,-0.2710006309944923,0,0.0,0
8.038,-0.837118162798019,-0.7913842431967789,-1.0768231476081562,-0.5608959912297098,-0.49832432404853005,-1.3274205223562638,-0.8024430686328725,-0.705510549151635,0,0.0,0
8.097999999999999,-0.6007511285570202,-0.998066664150841,-0.9994990695521476,-1.5540708136492232,-0.4757044721607698,-1.3618568358465382,-0.9664541918531161,-1.32540589633176,0,0.0,0
8.158,-1.222790758118616,-1.1238152267307333,-1.0719119211731665,-1.709312198371727,-0.6706094889776799,-1.3872479551932873,-1.2413889845518644,-1.3517087121657303,0,0.0,0
8.218,-1.6249754650078485,-1.0767707741044723,-1.2979461591612258,-1.2872746030559183,-0.8341980544124378,-1.3568991340782954,-1.0970231155742036,-0.9534601273297337,0,0.0,0
8.278,-1.5185010334846634,-0.982158494930658,-1.37910980042406,-1.3281736168111908,-0.7344674936572729,-1.3789413665213341,-1.0001393166745796,-0.8908258222801573,0,0.0,0
8.338000000000001,-1.4516422621634923,-0.6097323179209998,-1.416987998622919,-1.5439584581179373,-0.40773022359586397,-1.3811005404617005,-1.2615776198701822,-0.760705255309602,0,0.0,0
8.398,-1.292752732201449,-0.4611736949939293,-1.3488178423145236,-1.3747774914086535,-0.4010657857397499,-1.3374474442617617,-1.5241494035459027,-0.08349724814311632,0,0.0,0
8.458,-1.1356478356998216,-0.7245314598025514,-1.0931401029282541,-1.0222608057778926,-0.8548706884960714,-1.221271107405437,-1.5216749227116881,0.16571646899423098,0,0.0,0
8.518,-1.0070133964075465,-0.885411780639885,-0.8758127940931257,-0.7534488364500992,-1.2481523116655138,-1.078707213457258,-1.3470138976959634,-0.44257841695698513,0,0.0,0
8.578,-1.0543298836378512,-0.9850859312332833,-0.8447257505886848,-0.9730233145854337,-1.1158948203872225,-1.156680749146344,-1.2279867842602483,-1.034657557327575,0,0.0,0
8.638,-1.0657245209734487,-0.8720250213207961,-0.9028987072515445,-1.5083916361097363,-0.658220281444185,-1.3014607161218366,-1.0589316392043575,-1.3174253349496758,0,0.0,0
8.698,-0.6922696714546573,-0.4195290708972588,-0.9101470240805392,-1.66849651099962,-0.32416161904194013,-1.262449942040774,-0.6843462848175242,-1.1357135105790075,0,0.0,0
8.758,-0.7714559786657441,-0.2886430140562381,-1.0959208823539648,-1.3232744667192475,-0.07787302177162728,-1.1030973883094226,-0.5357951576162922,-0.30375467368157055,0,0.0,0
8.818,-1.3442046547416913,-0.7065574229586149,-1.1925042541612336,-1.0601272137574098,0.09177965748136091,-0.5141137860312126,-0.9131530359640047,0.6013917442701457,0,0.0,0
8.878,-1.6196169487441576,-1.0205026784734808,-0.8736601486865091,-1.4882308815104779,-0.06231996579698629,0.4529957143771958,-1.1683366638194645,0.6610360441236636,0,0.0,0
8.937999999999999,-1.4257078104903174,-0.3491200834931223,-0.39029065558028525,-1.7968032246330623,-0.30601558894861014,0.959360649030432,-0.8791252661260307,0.12529825847572057,0,0.0,0
8.998000000000001,-1.0032043480450608,0.6357936504593527,-0.010295451434612237,-0.6234751636731444,0.12594539701732807,0.45393842093046705,-0.41908499700540086,-0.0046530033012285215,0,0.0,0
9.058,0.055993955762374314,1.0446534191565864,0.45881127255742865,1.2759374950744373,0.8211184124657213,0.09780377126119737,0.6308186796233103,0.9444238523569984,0,0.0,0
9.118,1.234594147704178,1.0717178236689235,0.7173623720203034,1.6123416513931235,0.3932803747280658,0.3213184911245099,1.6321083603355662,1.5681977303785886,0,0.0,0
9.178,1.4579960974404882,1.3738742175627119,0.92063310554882,2.0100208653886944,0.2532595260335184,1.1583731455536685,2.3473933995796807,1.8352483495902172,1,0.125,0
9.238,1.515812979126837,1.6782969748276908,1.7441219126114766,4.3489446699652206,2.1829085313177043,3.234086923743844,3.2378166099574557,3.3842318697921443,5,0.625,1
9.298,1.929902269475271,1.4156386766850098,2.794098936959283,5.986498721724853,5.245833495762925,5.9753848302370365,2.800185717955769,4.774710394283463,7,0.875,1
9.358,1.7904549805894103,1.7783738438137522,3.197734611406128,5.831210792424205,7.270499192466244,7.973666195460678,1.445182065743276,4.383078045251646,5,0.625,1
9.418,3.596905425194128,3.5773986824779964,2.8157903763763095,5.1360837013564336,6.209912536514442,6.767299382859576,1.5037856334712583,4.438607345919174,7,0.875,1
9.478,8.749684267605973,6.148664205711942,3.6267934383699583,5.570838920777422,3.831527611796176,3.8507247154194797,4.1107752993407045,7.962462886152815,8,1.0,1
9.538,9.029477587807902,6.005464407989589,4.637508723898342,6.043410330157708,3.230285773938004,3.1010718757737172,6.880639786543188,9.236724234761288,8,1.0,1
