start_time,end_time,center_time,RMS_log1p,TKEO_log1p,WL_log1p,cluster_active_raw,cluster_active_smoothed
5627.0,5967.0,5797.0,0.9599743029784139,0.005602825418301709,0.5441821324877832,1,1
5807.0,6147.0,5977.0,0.8678442336847553,0.006311530160231212,0.6533566647734534,1,1
5987.0,6327.0,6157.0,0.8295509923638366,0.004060108458415389,0.5038643034347752,1,1
6167.0,6507.0,6337.0,0.881582203197104,0.003619557561614963,0.4314382795196158,1,1
6347.0,6687.0,6517.0,0.9038495529515747,0.002492044091945017,0.30891796787108927,1,1
6527.0,6867.0,6697.0,0.8435520813334132,0.0032085939659073784,0.49779798849661155,1,1
6707.0,7047.0,6877.0,0.8130077308791107,0.004210705431774068,0.5409870403633549,1,1
6887.0,7227.0,7057.0,0.876615585259778,0.0054499295218297505,0.43341590497498717,1,1
7067.0,7407.0,7237.0,0.8270739967204869,0.0046143763842921735,0.5591337427006776,1,1
7247.0,7587.0,7417.0,0.6477700373091636,0.00244802969920958,0.5385455318588314,1,1
7427.0,7767.0,7597.0,0.6276239819384277,0.0017448094166236385,0.49183874700350066,1,1
7607.0,7947.0,7777.0,0.7202396799673153,0.0017745577210612755,0.30344176639366993,1,1
7787.0,8127.0,7957.0,0.7116571546909416,0.0026717901915433097,0.3786010403619764,1,1
7967.0,8307.0,8137.0,0.7355453378394635,0.0032727317927829292,0.5093772773434838,1,1
8147.0,8487.0,8317.0,0.8562667605556503,0.0037234705801292714,0.435359677743301,1,1
8327.0,8667.0,8497.0,0.9612231144302182,0.005730870784518608,0.42600221505998764,1,1
8507.0,8847.0,8677.0,1.1587545270694106,0.01381866106029579,0.890353517840735,1,1
8687.0,9027.0,8857.0,1.3211605561448483,0.01517892914661317,0.8153088741493321,1,1
8867.0,9207.0,9037.0,1.2720269598855722,0.014294876991444506,0.8913298767005321,1,1
9047.0,9387.0,9217.0,1.041870154438575,0.012752083725643997,1.0283848357643572,1,1
9227.0,9567.0,9397.0,0.7701940296514875,0.00497740121331675,0.7154830374533555,1,1
9407.0,9747.0,9577.0,0.5295881319469915,0.0014286975864812956,0.5017047102502844,1,1
9587.0,9927.0,9757.0,0.517759269591445,0.0011532858727986701,0.35450716498986035,1,1
9767.0,10107.0,9937.0,0.5858489721012462,0.0007846318293976594,0.205308845218155,1,1
9947.0,10287.0,10117.0,0.6285142734303504,0.001364567089741917,0.2661868717832275,1,1
10127.0,10467.0,10297.0,0.6724712847642742,0.0016834724264157574,0.24517358500031405,1,1
10307.0,10647.0,10477.0,0.6931048203063244,0.0007121418878536936,0.3267843859550385,1,1
10487.0,10827.0,10657.0,0.8793640456960303,0.004493963953341299,0.6517905380180139,1,1
10667.0,11007.0,10837.0,1.0404012424877596,0.006976162319782562,0.529176719753121,1,1
10847.0,11187.0,11017.0,1.0314642877941647,0.004838232068146879,0.5134090823075161,1,1
11027.0,11367.0,11197.0,1.0106234230366868,0.0029243780132588463,0.4178370923616224,1,1
11207.0,11547.0,11377.0,1.0679525307801434,0.007764559139537253,0.4332400758902681,1,1
11387.0,11727.0,11557.0,1.080654328347079,0.007952797019641068,0.5282966475471281,1,1
11567.0,11907.0,11737.0,0.9926746929706165,0.00703929562217889,0.598077816691971,1,1
11747.0,12087.0,11917.0,0.8497443640143566,0.007006331999288459,0.6056848966323733,1,1
11927.0,12267.0,12097.0,0.7061569336223794,0.0030338047455015157,0.5687437185806832,1,1
12107.0,12447.0,12277.0,0.48500552084313403,0.0016367064015218207,0.5393516115211479,1,1
12287.0,12627.0,12457.0,0.2596960750015275,0.00022042292665207307,0.28282763887274703,0,0
12467.0,12807.0,12637.0,0.15576406165328505,1.7119201263117246e-05,0.19635229027466547,0,0
12647.0,12987.0,12817.0,0.07594692585890604,5.016056749637987e-06,0.1092300234073744,0,0
12827.0,13167.0,12997.0,0.034136733937518614,5.3579013887505174e-08,0.033154041041533154,0,0
13007.0,13347.0,13177.0,0.02682354208637024,2.9850878204409e-07,0.0043866508660437165,0,0
13187.0,13527.0,13357.0,0.027075297906832007,5.078715707870843e-07,0.004661388008641105,0,0
13367.0,13707.0,13537.0,0.023795917079834486,3.341715799315913e-07,0.010265082884064972,0,0
13547.0,13887.0,13717.0,0.017720085195305674,1.5805863260394303e-07,0.013026838343812004,0,0
13727.0,14067.0,13897.0,0.011250847507278519,7.242154358825326e-08,0.011598427637290737,0,0
13907.0,14247.0,14077.0,0.005953327017069544,3.1452591407683286e-08,0.008340349297139183,0,0
14087.0,14427.0,14257.0,0.002427268220332441,8.68514033234682e-09,0.004329404714696126,0,0
14267.0,14607.0,14437.0,0.0007769109332554405,1.0988298042839512e-09,0.001112236201572132,0,0
14447.0,14787.0,14617.0,0.000542192342931474,3.881627490673642e-10,8.587592721907741e-05,0,0
14627.0,14967.0,14797.0,0.0005166376542222482,4.171106618395561e-10,0.00022586920413833128,0,0
14807.0,15147.0,14977.0,0.0003719722333486164,3.3174321375991795e-10,0.00047880424155655876,0,0
14987.0,15327.0,15157.0,0.00017663210055332234,2.782576192641843e-10,0.0005212286362832909,0,0
15167.0,15507.0,15337.0,0.00017304761920112092,1.3629599989097398e-10,0.00028462709726992234,0,0
15347.0,15687.0,15517.0,0.00025237897620538274,4.036161673036911e-11,0.00010949285433009304,0,0
15527.0,15867.0,15697.0,0.000292169769997476,4.717493657780118e-11,5.110237762461349e-05,0,0
15707.0,16047.0,15877.0,0.0003044453414125329,3.771179434409206e-11,1.6910873382824896e-05,0,0
15887.0,16227.0,16057.0,0.00029234490131293915,5.437416912476547e-11,6.502667159879346e-05,0,0
16067.0,16407.0,16237.0,0.0002520995793904948,5.869407599528054e-11,0.00012594975988592085,0,0
16247.0,16587.0,16417.0,0.00017882675292701136,5.7989840503560806e-11,0.0001818259943393797,0,0
16427.0,16767.0,16597.0,8.793500316622305e-05,4.900147319960894e-11,0.00024136843864498443,0,0
16607.0,16947.0,16777.0,9.667172244034437e-05,5.7955094968459834e-11,0.00022031126257981217,0,0
16787.0,17127.0,16957.0,0.00015665512788345576,9.84687143565067e-11,0.00014913036093090398,0,0
16967.0,17307.0,17137.0,0.0001358760572743526,1.1532051046528548e-10,0.0002098072822727463,0,0
17147.0,17487.0,17317.0,0.00016842653576170562,4.716946468783391e-10,0.0006973094315818957,0,0
17327.0,17667.0,17497.0,0.0012347167314263453,4.963446628077682e-09,0.0026991767729854436,0,0
17507.0,17847.0,17677.0,0.0034392530624558844,1.3800292939112023e-08,0.005360120910131462,0,0
17687.0,18027.0,17857.0,0.006841892538951988,3.0150267265740544e-08,0.007507369762948388,0,0
17867.0,18207.0,18037.0,0.011094532712155944,6.465268927678824e-08,0.008633065487232689,0,0
18047.0,18387.0,18217.0,0.015228285325722601,1.350282194509448e-07,0.0071592823241104,0,0
18227.0,18567.0,18397.0,0.01742926908812941,2.6381607523266374e-07,0.004466627200504717,0,0
18407.0,18747.0,18577.0,0.015756094708387906,2.4912474029112897e-07,0.007111001663551123,0,0
18587.0,18927.0,18757.0,0.01745242498708752,2.1849065865269275e-07,0.026200608490352474,0,0
18767.0,19107.0,18937.0,0.045303147491258064,2.155220953726026e-06,0.07262885632720971,0,0
18947.0,19287.0,19117.0,0.09831484384150248,7.19243206765453e-06,0.12405648464137507,0,0
19127.0,19467.0,19297.0,0.17116870699394826,1.712774055334973e-05,0.16578380281104188,0,0
19307.0,19647.0,19477.0,0.25288965675385133,3.8433007401663e-05,0.18274657507440625,0,0
19487.0,19827.0,19657.0,0.3231912348457818,8.274684878203967e-05,0.14244837477559377,0,0
19667.0,20007.0,19837.0,0.35228712326023104,0.0001562576126287064,0.1023509149921186,0,0
19847.0,20187.0,20017.0,0.3158692113690521,0.00012339793043274723,0.158602138615545,0,0
20027.0,20367.0,20197.0,0.3956695153179539,0.0007176378398356282,0.5716585858405981,1,0
20207.0,20547.0,20377.0,0.6455088593345129,0.002152019485864673,0.6159927348004589,1,0
