t_center,mean_z_emg1,mean_z_emg2,mean_z_emg3,mean_z_emg4,mean_z_emg5,mean_z_emg6,mean_z_emg7,mean_z_emg8,channel_count,frac_active,global_active
6.7620000000000005,0.209555245915769,1.9688793786871297,6.963365296633732,7.52550286770795,2.2956284660033375,0.24855186052914488,-0.19904319409288154,-0.2845542255411531,4,0.5,1
6.822,-0.12705562308241933,1.3227409404811492,7.863521334625333,10.508650140017727,5.057475939371918,1.3918019438179234,-0.14183237071043134,-1.3929038506533402,3,0.375,0
6.882,-0.025284326194120754,1.3249802002897846,7.457645523006026,11.732715315802501,6.833967746954323,0.9544993667507543,0.779209808580312,-0.6409137052536782,3,0.375,0
6.942,-0.9297741801052893,0.25174399942528886,3.5802095495148762,6.708168214058722,4.178254956495965,-0.015615753142615341,0.647289078105618,0.7796186946042027,3,0.375,0
7.002000000000001,-1.309020180284202,-0.2998803148386629,0.7259841177757145,1.7426109951253823,1.5272390795667363,-0.6546310663675171,-0.4140608338347755,1.3104415064008945,0,0.0,0
7.061999999999999,-1.6249349436666272,-0.08330187515351098,0.7801999770029496,1.5641339316454006,1.5752843064099344,-1.3940141001273696,-0.08344291423407507,0.6183943160366462,0,0.0,0
7.122,-2.179959012332323,-0.007504318277197937,3.906943869564659,4.389742816360932,2.1166372397167983,-1.636999114057639,0.7176943074360508,0.8256742524031694,3,0.375,0
7.182,-1.9479510992677227,0.39240554302443326,8.794692761348973,9.583765130280161,2.3154387935906877,-0.8070499421002163,0.05832296028746733,0.8792526040565898,3,0.375,0
7.242,-2.202815031194325,0.4147302248952269,8.9886965502167,10.837164243779073,1.3947109766251333,-0.8460955692726201,-0.7630743836027881,-0.1961881543302794,2,0.25,0
7.302,-2.337950639661866,0.42250928136090793,3.8367161572153314,5.5259678477429475,0.9225636953350711,-1.6447676531574633,-0.6534573785268141,-0.4689167600490847,2,0.25,0
7.362,-1.9406950486539973,1.3364971142442676,-0.4711515188107038,1.738407267569217,2.291635054874059,-0.16594288103875196,-0.6385928454089006,0.017303306844558528,1,0.125,0
7.422000000000001,-1.195070563608098,2.0119492802506174,-1.6383231493589625,1.192931348820149,3.649838083806548,2.4506165570988325,-0.4082477937460489,0.059855839328311004,3,0.375,0
7.481999999999999,0.636646089213096,2.143799831642506,-0.8808512570623335,0.2662788942514916,4.003905659008493,2.6362839518691383,0.3836714470470766,-0.3709069763473715,3,0.375,0
7.542,2.1015928853344232,2.489551853763473,0.8619507314640596,-0.40955185177874914,2.823688725258146,2.0677439775632327,0.5686322073344968,-1.06686863932411,4,0.5,1
7.602,1.0928583792030666,2.227257769220293,3.187781919773235,1.6405931026994607,2.2906681138419045,2.4142211580393136,0.8616275384671201,-1.2829476124675763,4,0.5,1
7.662,-0.9228640513538764,2.472016638854226,9.265252655271517,9.845628172689901,4.857972509222341,4.107388119372791,2.5108460180933827,-0.062380163121005604,6,0.75,1
7.7219999999999995,-1.4056756313858505,3.8947120932604835,15.661110477788975,18.859991489533517,9.014890520323965,6.11107542063129,3.1752626930565135,0.5735817400731774,6,0.75,1
7.782,-1.0129822076725632,4.099963004650417,16.33500050078879,21.401209867597675,13.30312402055675,4.7630159539547545,1.7931775432813535,0.2271713123967649,5,0.625,1
7.8420000000000005,-1.1358106036438091,2.3447155381602576,12.18063985684192,19.038039592990316,12.576598034269644,1.6668730762575912,0.37153673189243513,0.8221217186000408,5,0.625,1
7.902,-1.2906744376720016,0.08609436143854614,5.334655885439869,12.045053169751496,6.106049439788852,0.14834248328775287,0.07161413307738464,1.8915137886184834,4,0.5,1
7.962,-0.07078202804590743,-0.72415916122901,0.5977893287273751,4.927862028746225,1.9885713852869131,-0.07053044511425899,0.3710089540047839,1.439326350909129,2,0.25,0
8.022,2.057168565000023,-0.47960403989493106,2.190841121336824,7.163636554583927,3.513301281917629,0.2350415210154726,0.3379755702360257,-0.026108101112238713,4,0.5,1
8.082,3.7042466883942002,1.415286563663355,9.557961126248786,20.723193149573458,10.33054165099542,3.1545250555908453,0.1897050521785054,0.3361353752194727,5,0.625,1
8.142,6.288504718887155,6.734786524557879,17.447152218938264,33.88055115627706,19.191705412972837,8.208930360144254,0.6996754951827802,2.5036879017384965,7,0.875,1
8.202,8.136581207634093,13.991796543059776,22.450146552939902,35.26430166025119,23.99358615734808,10.675512080708998,2.3291502672569053,4.690851709066056,8,1.0,1
8.262,8.052774074122604,18.1119423863024,28.122094080342677,31.17802050936881,23.22440191194076,8.848442142341925,4.499741871510685,5.955177613973952,8,1.0,1
8.322,7.059869846778651,14.37866896377068,28.44349429614122,24.713784258212076,16.87397761487087,6.414903387158547,4.478499956225124,5.204760542280254,8,1.0,1
8.382,3.642796540105334,6.188908547955905,17.99046275811863,14.066815070958329,9.405539430967996,4.421440137603076,2.339650094754432,2.1554785277815793,8,1.0,1
8.442,0.8489912947555682,2.1742905590016246,9.267176036218276,5.75326233435878,5.600443729354754,1.9599371841154969,2.526004517262915,-0.3008037294660097,6,0.75,1
8.501999999999999,3.604976385707578,5.9037529263552715,14.099875121608425,8.238628499707021,7.742647615628074,2.996585175865419,5.28946482554893,-0.12346041215879074,7,0.875,1
8.562000000000001,9.712336670909634,10.255726334338933,24.6663966594237,16.818741088968427,15.24863547291051,6.69243164192675,6.44175096866399,1.7878240423353422,8,1.0,1
8.622,11.770077513660917,9.1740495221422,22.660609566166897,15.536620794562223,17.838338218720907,8.25958405241714,10.53748551961119,3.814266530845774,8,1.0,1
8.682,11.53564286573897,9.089400058204708,16.115749399628857,11.244680089465673,12.598820211068917,8.77354649477489,19.747980828314596,6.045823889000793,8,1.0,1
8.742,12.082686200698872,9.68232828495364,17.90500696980218,15.130959682632616,8.895695366882725,10.402316420624222,22.63624532169875,9.453443540499823,8,1.0,1
8.802,13.84075120639868,10.601196767069473,23.914429538526324,18.620170666112774,11.220152652041,21.66954277520637,25.236309412259562,16.373370966592514,8,1.0,1
8.862,14.781628244331847,13.593055325824912,28.839008575866856,18.261637190135723,12.801642843523515,36.90653617322261,31.95831202546324,22.60485016682495,8,1.0,1
8.922,10.105325243928133,11.727730800873891,25.754608960256064,16.887781214091156,10.018673348654211,32.59009250134443,26.62943701030294,17.845174072809108,8,1.0,1
8.982,6.380068168019746,8.065775156863605,21.802520144202713,19.887611732884864,10.885401917341364,19.326192861882237,13.10300205875484,7.785528733652067,8,1.0,1
9.042,6.8359781070121555,8.602300468959161,26.16611274816415,27.025914838598254,17.045848533913038,20.817155049227306,7.127863134584598,3.3605749073315656,8,1.0,1
9.102,7.61520339115748,12.536267100761679,30.759214774798824,26.274518718862996,21.311282672383363,32.68259714531737,10.747979024352142,5.183075637570911,8,1.0,1
9.161999999999999,9.99298837719038,17.408260139950404,30.93905252126522,20.37736113124002,23.39860218622935,37.530164594472176,15.545261772704444,9.83290820492221,8,1.0,1
9.222,9.784182533654109,17.36100686605376,28.52712555417089,17.93070677926163,21.913915295824676,30.561182230857906,17.934809242271637,12.434910544971743,8,1.0,1
9.282,7.0072315812093775,12.966282464327648,21.064326425277347,12.759866673765236,12.495013629899297,23.516266416012957,19.272064227238232,13.047006201017027,8,1.0,1
9.342,6.5224023874151955,8.859445373903927,10.709022767995585,4.421224121801573,4.61998060803169,20.265031119880696,15.550764445706749,13.01269402742331,8,1.0,1
9.402000000000001,3.9562298043075064,5.5038956558139285,6.290813805253491,0.6678522650562795,3.8741204052500584,12.801661073405503,7.770566062615566,7.434368252643009,7,0.875,1
9.462,0.5001338991611263,4.287527410241259,9.451942838714366,2.121901484469437,5.027091879034865,4.3115345783814645,2.580001944595669,-0.236180322563848,6,0.75,1
9.522,-0.5521855536570509,3.530911701100298,11.241697614309402,2.735663980631275,6.801907350231079,2.4963906739406543,1.880021974956948,-2.364248248034189,5,0.625,1
9.582,0.11593101154110569,1.415036173906547,8.26904172960315,0.46561131962426505,6.413625918755969,2.985194145012072,2.5854976693439338,-0.48096772979153907,4,0.5,1
9.642,1.976111268463028,0.10342686294331438,4.850904426614173,-0.019848357834161223,3.325363639537796,1.1035943741923242,1.9781173340060005,2.167323955548178,4,0.5,1
9.702,1.6916778467976572,1.045034806065756,4.5410739472929444,2.59037702634115,1.0919020564629172,-0.3686146093761196,0.7296531598727927,2.805302702538256,3,0.375,0
9.762,0.7414170657018323,4.693025353401418,13.250020870732824,7.078841925840867,1.444497287268251,1.415928679048431,1.3073232887354393,2.668632038092131,4,0.5,1
9.822,3.056552682954545,8.158903890874326,23.577254474948585,9.813153129734486,3.8469706494673908,2.9179758060795287,3.7232680329188574,3.6279653292766967,8,1.0,1
