start_time,end_time,center_time,RMS_log1p,TKEO_log1p,WL_log1p,cluster_active_raw,cluster_active_smoothed
15707.0,16047.0,15877.0,0.9074644909485562,0.004817185941920848,0.4947461000857364,1,1
15887.0,16227.0,16057.0,0.9773145999424033,0.004983788177426544,0.46465713000993264,1,1
16067.0,16407.0,16237.0,0.9867002729521135,0.0035761816192482264,0.4321512914730066,1,1
16247.0,16587.0,16417.0,0.8870759361743952,0.003478949263957943,0.49161492671204626,1,1
16427.0,16767.0,16597.0,0.800285891824836,0.002747845495197999,0.3101345826343268,1,1
16607.0,16947.0,16777.0,0.7703483633349869,0.0017991177613411239,0.19786873799719634,0,1
16787.0,17127.0,16957.0,0.7201378966576959,0.0025394712780312163,0.4432441126517487,1,0
16967.0,17307.0,17137.0,0.5575243969589366,0.0020846432841326373,0.5878535820053742,0,0
17147.0,17487.0,17317.0,0.3097736977647398,0.00035552733682490316,0.34448840403616077,0,0
17327.0,17667.0,17497.0,0.19588596926050963,0.00013316632232432792,0.13343690388062146,0,0
17507.0,17847.0,17677.0,0.21606309378282054,0.00013380102993877844,0.1770619513852441,0,0
17687.0,18027.0,17857.0,0.30412286783317455,0.00032519915805481465,0.2077152683198194,0,0
17867.0,18207.0,18037.0,0.39086047171495375,0.0005393995812228584,0.20282070256678636,0,0
18047.0,18387.0,18217.0,0.6768155781450186,0.004111522228012349,0.9937141105145393,1,1
18227.0,18567.0,18397.0,1.1231638635377488,0.013788257929353938,1.2013074577553624,1,1
18407.0,18747.0,18577.0,1.3503779109375234,0.0200465932097005,0.9681270464350828,1,1
18587.0,18927.0,18757.0,1.303528893614935,0.01819756132544981,0.9379056949212545,1,1
18767.0,19107.0,18937.0,1.0965206013873239,0.004089573163237616,0.6028184184540744,1,1
18947.0,19287.0,19117.0,0.9964785639264471,0.003477563125267602,0.367274119261455,1,1
19127.0,19467.0,19297.0,0.9296556517221451,0.005063664616010149,0.5359996035376271,1,1
19307.0,19647.0,19477.0,0.7346155800394105,0.003148078112416205,0.6703969786293893,1,1
19487.0,19827.0,19657.0,0.4871917889043278,0.0012174662156266126,0.5326868071814689,0,0
19667.0,20007.0,19837.0,0.3260031632262073,0.00021495129602009096,0.2221711823695669,0,0
19847.0,20187.0,20017.0,0.29431498272546613,0.0003845280671277519,0.15575906300667233,0,0
20027.0,20367.0,20197.0,0.28050605483540936,0.00039133951520653226,0.18144050789251445,0,0
20207.0,20547.0,20377.0,0.23528197403465784,0.000293918554269354,0.20652601969418355,0,0
20387.0,20727.0,20557.0,0.18910591141979471,0.00024896453607694624,0.19104275567449738,0,0
20567.0,20907.0,20737.0,0.197274311858407,0.00011306510915770424,0.10527345697415229,0,0
20747.0,21087.0,20917.0,0.19277836008139837,8.001564678608121e-05,0.08488377122204269,0,0
20927.0,21267.0,21097.0,0.18254333993185198,0.00010674793992321292,0.1346930890472926,0,0
21107.0,21447.0,21277.0,0.22448008494610577,9.281371049159524e-05,0.12582504673310896,0,0
21287.0,21627.0,21457.0,0.29568169400311145,7.930441547106995e-05,0.2586965625003882,0,0
21467.0,21807.0,21637.0,0.4401358209936449,0.0007272055900908734,0.3195942693274644,0,0
21647.0,21987.0,21817.0,0.5120715348227463,0.0007638598844113873,0.13535187057501155,0,0
21827.0,22167.0,21997.0,0.608307444373277,0.001992249704123214,0.5138861004270929,0,0
22007.0,22347.0,22177.0,0.8010020776193142,0.003783934416516649,0.6919234355000478,1,1
22187.0,22527.0,22357.0,1.0274835994264768,0.008153978370537694,0.7288949406758312,1,1
22367.0,22707.0,22537.0,1.200561683625918,0.01580516376584896,0.6604105825401785,1,1
22547.0,22887.0,22717.0,1.181601465478518,0.0163783850315462,0.7919336150695199,1,1
22727.0,23067.0,22897.0,1.0138723596398116,0.007707583629669885,0.7881350978009675,1,1
22907.0,23247.0,23077.0,1.0532216283747065,0.012878097450085182,0.7220092733566172,1,1
